AG Linoléico (g),AG Linolênico (g),AG Mono (g),AG Poli (g),AG Saturados (g),AG Trans total(g),Açúcar de adição (g),Açúcar total (g),Carboidrato (g),Cobalamina (mcg),Cobre (mg),Colesterol (mg),Cálcio (mg),Código da preparação,Energia (kcal),Ferro (mg),Fibra alimentar total (g),Folato (DFE) (mcg),Fósforo (mg),Lipídios totais (g),Magnésio (mg),Manganês (mg),Niacina (NE) (mg),Niacina (mg),Piridoxina (mg),Potássio (mg),Proteína (g),Retinol (mcg),Riboflavina (mg),Selênio (mcg),Sódio (mg),Sódio de adição (mg),Tiamina (mg),Vitamina A (RAE) (mcg),Vitamina C (mg),Vitamina D (mcg),Vitamina E (mg),Zinco (mg),Grupo Alimentar
-0.43901886977031407,-0.2077979498010001,-0.550192333506965,-0.45425381664998643,-0.5548051419728199,-0.2554667409292217,-0.3598527624709684,-0.35718583387122665,-0.4795567327729395,-0.19473522986338948,-0.11860698873571753,-0.34307953369743444,-0.32075239702516356,0.7169270046451219,-0.9212304459792408,0.03289562167483136,-0.26968696335074166,-0.17954966855693366,0.01542757487998999,-0.6897889848827091,0.2458141361103558,0.02322296327138475,0.010546964897750541,0.014395104468202715,-0.0532971807577999,-0.057599362451654784,-0.3086957586002742,-0.1560960522544753,-0.0689840178825048,-0.17143954214321772,12.936634085927592,-0.6726184793275534,-0.2565267494432615,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.1489551004681992,Sais e condimentos
-0.37667949490168484,-0.2077979498010001,-0.39615131091843825,-0.3998014647068311,2.791241371157698,-0.2554667409292217,-0.3598527624709684,-0.18140015871639736,-0.5653667388183915,-0.19473522986338948,0.01609905998614397,-0.34307953369743444,-0.4168042419545121,0.7169270046451219,0.06958050281947407,-0.2559445471366945,-0.24343024842599525,-0.17928799735724088,-0.4586452531833346,0.9058919554728134,0.0460911242022972,0.2340485912235192,-0.5601405338659365,-0.4239271944112699,-0.5508196098776897,-0.003357423668989191,-0.7821349249936491,-0.1560960522544753,-0.4421550427652569,-0.13805458797154685,-0.5056947713222562,-0.6726184793275534,-0.2730394080033862,-0.19085146561812755,-0.12474785743902518,-0.3062518876873657,-0.3762415371173368,-0.13811694178460107,Sais e condimentos
3.021860396261766,1.454376151917061,0.40795336571813534,2.9736389800777383,0.13081114306869882,-0.1472312438380175,0.3266308063684219,0.18308793087170255,-0.23416649238118564,-0.18799986966220766,-0.21171264005818063,-0.09997649096837073,-0.405597873014386,0.7169270046451219,0.45800279046843906,-0.43188386284389413,-0.4424655249537605,-0.2610193611362838,-0.8001754776456188,1.0965423528258111,-0.5258620641043716,-0.1951514083925908,-0.7456666174123603,-0.6107954436388644,-0.5964258325470131,-0.7879407995242578,-0.898719066053655,-0.14389502530215437,-0.40044769292541993,-0.05152220208082266,1.4522656994248826,-0.6726184793275534,-0.31314157879226046,-0.17353153421398684,-0.13635521712086698,-0.24874772226009217,0.5534481275734887,-0.21657910464895944,Sais e condimentos
-0.42052584947435706,-0.20347780918574848,-0.5465037799444118,-0.43705833708899,-0.5513643840711324,-0.2554667409292217,-0.3598527624709684,-0.17163064525199245,-0.42127229634147223,-0.19473522986338948,0.06661382825684203,-0.34307953369743444,-0.3271596977342122,0.7169270046451219,-1.020669521531099,-0.005857531564639895,-0.011808513196982206,-0.20408134352813215,-0.596362884315689,-0.6767517493436865,-0.11974459347335173,-0.11211522756233835,-0.42136449634369677,-0.19629812891590534,-0.15280166658177785,0.7178843063886188,-0.7784821581719256,-0.1560960522544753,-0.26654514870278534,-0.1693581858981011,0.404738816844842,-0.6726184793275534,-0.2683215055576363,-0.15857594305121814,-0.012720321973119246,-0.3062518876873657,0.5491594515190461,-0.1733791200368711,Sais e condimentos
-0.42410514372518743,-0.2077979498010001,-0.5466794253521525,-0.4412269381946861,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.2096596238382666,-0.5744284796650357,-0.19473522986338948,-0.09879727568838496,-0.34307953369743444,-0.35919620127945556,0.7169270046451219,-1.1134793253795,-0.20220684131129435,-0.10558249507107655,-0.20408134352813215,-0.6971283717126243,-0.67905243796822,-0.24769014882764936,-0.14392779034795455,-0.5285526649306772,-0.3358034578323583,-0.2605981928910873,0.3406219810068641,-0.8119658540377237,-0.1560960522544753,-0.28849638546059425,-0.17456157651089269,0.7177972226895865,-0.6726184793275534,-0.28011626167201104,-0.1688028537312428,-0.055186272028637975,-0.3062518876873657,0.29660408386854,-0.19780313960554294,Sais e condimentos
-0.4088931431591583,-0.20347780918574848,-0.5436934534205619,-0.4266368343247498,-0.5488290887751521,-0.2554667409292217,0.7117874720384868,1.0046450027441423,0.2666542270868666,-0.19473522986338948,-0.03837765089402061,-0.34307953369743444,-0.3271596977342122,0.7169270046451219,-0.6295424910271235,-0.3339675623254967,-0.3869044406933596,-0.21225856851853164,-0.6467456280141566,-0.6690827872619087,-0.19285633939009322,-0.1342222627184445,-0.4051493902902636,-0.20778004899133357,-0.057443201000465655,0.5187736346593593,-0.7693502411176171,-0.1560960522544753,-0.1523987175621788,-0.17352089838833434,2.127754928402558,-0.6726184793275534,-0.30134682267788565,-0.13178472790714868,0.04036211559627917,-0.3062518876873657,0.3156648663327291,-0.188644132267291,Sais e condimentos
-0.1556580749129086,-0.034992325190935265,-0.37454692576634163,-0.16505711494231945,-0.37914539646561624,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,1.9539248467014567,-0.19473522986338948,0.8986217762448102,-0.34307953369743444,2.3574992993571793,0.7169270046451219,0.4178824381191159,6.990378399934574,5.755291372059821,-0.21225856851853164,0.3609092459551969,-0.44284840584946145,3.0057825444673476,2.8297380361380333,-0.5281314933448736,-0.289301681526874,0.5271456532154049,3.582283443546386,0.16514927077329206,-0.1560960522544753,0.08467463942215778,-0.14438191095670144,-0.42928701246672923,-0.6726184793275534,-0.07016960283613985,-0.17186586410818083,0.10995908929837932,-0.3062518876873657,-0.036959609254770064,-0.011569990394419971,Sais e condimentos
-0.4446860856674622,-0.2077979498010001,-0.5519487875843712,-0.45920403046300057,-0.5566160671842344,-0.2554667409292217,-0.281151408970274,-0.41042640389201046,-0.7480054874317408,-0.19473522986338948,-0.21666506832001378,-0.34307953369743444,-0.4271071814946624,0.7169270046451219,-1.2403039223383399,-0.46340309414533076,-0.4551250125067633,-0.29366284329795855,-0.8809030281201922,-0.6927031904737846,-0.5290058691787914,-0.20108256416618026,-0.7673569540812385,-0.615962307672807,-0.6669081766723307,-0.8039779415226619,-0.9447845143053893,-0.12985144965209086,-0.439959919089476,-0.17644520391272325,0.4216033448604631,-0.6726184793275534,-0.32493633490663526,-0.17738434561373867,-0.13663832345457042,-0.3062518876873657,-0.3738589393093132,-0.2278752136994702,Sais e condimentos
-0.30777808057319994,-0.04579267672906433,0.20192130243838416,-0.30079718844654874,1.2246099707630396,0.18198505981439533,-0.3598527624709684,-0.17110610761631972,-0.5173352579927517,-0.11753763986522878,-0.19685535527268122,0.03460302492172423,1.3997488039700028,0.7169270046451219,0.11729137126925564,-0.40294817509175557,-0.43426030153977724,-0.18536367552510769,0.6782917411162871,0.5194529561720262,-0.25355736643746785,-0.1886810566395841,-0.11959505511551838,-0.5292738111033239,-0.46789920502437476,-0.33114948005022155,0.10325516629408966,0.0008116456163406178,0.10662587617996674,-0.07725817205168987,-0.03604024930808853,-0.6726184793275534,-0.17632240786551293,-0.026133652624597204,-0.1377589526921466,0.41538489253377103,-0.25806468583936415,-0.047137468891298356,Sais e condimentos
-0.4431947130629495,-0.20131773887812265,-0.5306956932477557,-0.41725748183693356,-0.5309009291821489,-0.2554667409292217,-0.3598527624709684,-0.4776983556670402,-0.7862945332626318,-0.18178261409188598,-0.16714078570168237,-0.34307953369743444,-0.2502720892256282,0.7169270046451219,-1.1665134990071575,-0.41147386880443926,-0.4572349270989304,-0.26132191846092856,-0.668338232456357,-0.6468427972247529,-0.52185919601543,-0.1892202526190013,-0.39946357388191694,-0.22385473709693304,-0.6337400147310047,-0.5152045904610054,-0.7429691474051702,-0.15486275326000234,-0.37630133249183007,-0.1693581858981011,0.22550690510166765,-0.6726184793275534,-0.3272952861295102,-0.1895857588507978,-0.1377589526921466,-0.15074766568685138,-0.30857575936946535,-0.21306815183596284,Sais e condimentos
-0.3390969052679658,-0.19591756310905814,-0.5141850249201372,-0.3641078177393082,-0.5312631142244318,-0.22480001675338052,-0.16891815046928377,-0.242246524454436,-0.4889162773093794,-0.19473522986338948,-0.17209321396351548,-0.34307953369743444,-0.4027530314995684,0.7169270046451219,-1.0229632495404952,-0.355152619429741,-0.3503325877624628,-0.22213665630693422,-0.8049834309014154,-0.6331920447191882,-0.44591436994441475,-0.17358356921590185,-0.6412160641331024,-0.4790404107733255,-0.5922798123043473,-0.5071703001982457,-0.8694969314798676,-0.1560960522544753,-0.37191108514026827,-0.15637052292857326,0.19454996930538657,-0.6726184793275534,-0.2447319933288867,-0.18283827607416273,-0.07069813989613996,-0.3062518876873657,-0.14465303017743872,-0.21459465305900483,Sais e condimentos
7.08048180218252,0.07301119019035526,3.649489365571339,6.1816380684799945,1.0840821743572766,-0.2554667409292217,-0.3598527624709684,-0.45422529647068477,-0.3042779896359724,-0.19473522986338948,1.1690243593409,-0.34307953369743444,-0.05805306795416818,0.7169270046451219,2.910488598619027,1.177405414013883,2.2622105472498055,0.6463500554734148,3.9164914441042016,4.001315120540817,5.76575095282434,0.5732028622769528,1.610998990950895,1.047767911256743,0.9832078799086374,0.47685559850583104,1.1290738487280845,-0.1560960522544753,-0.2445939119449764,0.8380182367383515,-0.42211773599700225,-0.6726184793275534,1.3239705698829598,-0.18663666208291937,-0.1377589526921466,-0.3062518876873657,0.4204991698857694,0.7990021590408777,Sais e condimentos
0.1461957402404539,-0.1235552078035935,0.9696673796726488,0.07724282432626646,-0.213807924663475,-0.24644711617162135,-0.3598527624709684,0.4230638991919842,0.18922526773995396,-0.19473522986338948,0.25084415959703493,-0.34307953369743444,-0.14134797717180086,0.7169270046451219,0.13945302657391304,0.2266613878721878,0.9024878100754378,-0.10595464364333826,0.11619306227692534,0.3869332913989046,0.9403757223194,0.04802597832457706,0.12573739361499653,0.4248737471647618,0.6473802402527117,4.651193365461357,-0.4324839675586792,-0.1560960522544753,0.39857732505882576,-0.14542258907925976,0.10123944629306678,-0.6726184793275534,0.1279822998853566,-0.10942475215550078,1.063083746100022,-0.3062518876873657,0.5000779366737591,-0.10926606866910742,Sais e condimentos
0.9142526315644742,0.4380630721791172,-0.1493695130428625,0.8869935891077341,-0.2645138305830802,-0.21307450456850008,0.4758806580364054,0.3300896032689898,-0.004772564469892937,-0.1873522388736325,-0.20973166875344737,-0.11341449609567392,-0.36100946738011636,0.7169270046451219,-0.23458374147854974,-0.41664095590303546,-0.1667700182439231,-0.2637914404080292,-0.7979658344577004,0.03293400170403793,-0.506176726516289,-0.1913770365366702,-0.7406125583827188,-0.6107954436388644,-0.6005718527896788,-0.7647636187010362,-0.8862387794127667,-0.14363233261633163,-0.38727695087073455,-0.1157424490238965,1.5606436518177451,-0.6726184793275534,-0.31314157879226046,-0.17361127374032861,-0.1364495858987681,-0.24631796879133414,0.011645386028912248,-0.21642645452665524,Sais e condimentos
-0.43543957551948365,-0.20347780918574848,-0.5498410426914837,-0.4500852155442903,-0.5548051419728199,-0.2554667409292217,-0.3598527624709684,-0.3509569494476128,-0.4404168192569177,-0.19473522986338948,-0.1037497039502181,-0.34307953369743444,-0.3333042991141899,0.7169270046451219,-0.9203885284729016,0.05743928539316316,-0.26921809344137115,-0.16288448402649952,-0.09063529814009856,-0.6867214000499978,0.08281149858898063,0.025918943168470873,0.20091652168091403,0.3496671706707069,0.029623224095515155,-0.1853375912901734,-0.4201051466628386,-0.1560960522544753,-0.15678896491374059,-0.1682966942130916,7.449764556074977,-0.6726184793275534,-0.20934772498576235,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.17169996869152487,Sais e condimentos
-0.2582645101033796,-0.15595626241798066,0.23336183042395578,-0.28386224645465835,-0.39997103639688264,-0.24644711617162135,-0.3598527624709684,-0.2639492691303959,-0.6467522329011628,-0.19473522986338948,-0.18100758483481513,-0.34307953369743444,-0.3148576803728388,0.7169270046451219,-0.763553218512511,-0.2985730157001129,-0.2401481590604019,-0.14738864266969248,-0.7472951893666699,-0.2163839555745608,-0.3545795213579254,-0.11588959941825892,-0.6860708380211709,-0.539894587173095,-0.46375318478170907,-0.26823400095345507,-0.8796435059846548,-0.1560960522544753,-0.40483794027698167,-0.1751131359158486,2.5717099840315774,-0.6726184793275534,-0.2683215055576363,-0.14124335457940412,0.024236850672419704,-0.3062518876873657,0.13029875686848968,-0.2025352933969731,Sais e condimentos
-0.37399502421356207,-0.11383489141927736,0.1362299199433911,-0.36905803155232236,0.061814892513807514,0.11343591165663265,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.02675449982931994,-0.1443596156972499,0.08540001406704412,-0.39764000553374756,-1.45717835838065,0.07978958124279813,0.18790823463271641,-0.4572349270989304,-0.21225856851853164,0.5048599422365332,-0.0026499823554114424,-0.17457840291090784,-0.19730819231025967,1.0691617458147449,0.9214667904270328,0.9956459406366347,0.06466157632946942,2.1660537631173455,-0.1560960522544753,-0.08434988361297108,0.15325203209497773,-0.4364562889364562,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.17515028212014136,0.5654474719154529,Carnes e vísceras
0.01555150008514486,0.07409122534416818,0.23880683806391503,0.01653757072456696,0.13443299349152776,0.12606338631727315,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.02675449982931994,-0.1443596156972499,0.08540001406704412,-0.39764000553374756,-1.3899379863283066,0.23000224877143502,0.18816658898764632,-0.4572349270989304,-0.21225856851853164,0.5048599422365332,0.19390551580055554,-0.17457840291090784,-0.19730819231025967,1.0691617458147449,0.9214667904270328,0.9956459406366347,0.06466157632946942,2.1660537631173455,-0.1560960522544753,-0.08434988361297108,0.16548000003503796,-0.4364562889364562,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.07508117418314833,0.5654474719154529,Carnes e vísceras
0.020622166940487876,0.07517126049798108,0.2395094196948776,0.021227246968475076,0.13570064113951794,0.12606338631727315,-0.3598527624709684,-0.487402301926986,-0.6590047275670479,0.02675449982931994,-0.13841670178305013,0.08540001406704412,-0.3933663359608121,-1.3675245289775253,0.3372506063899658,0.24164594045811663,-0.4255862082164235,-0.13811566953057947,0.5394081093440539,0.1972798591165377,-0.15670258103426452,-0.18113231292774298,1.1441302880877606,0.9966733669210875,1.0039379811219662,0.08127509132498438,2.2126265400943192,-0.1560960522544753,-0.03605716274579141,0.18115261256076626,-0.43624360040118765,1.6387165323542918,-0.07960540772763969,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.07412813505993887,0.5701796257068831,Carnes e vísceras
-0.38413635792424816,-0.13219548903409672,-0.00042220727881387126,-0.38338759785315274,-0.06096583682009363,0.039474988644309796,-0.3598527624709684,-0.43258811899918403,-0.7575352055052069,-0.017543446109221927,-0.13544524482595025,-0.0002958954858516034,-0.38995124468288916,-1.322697614275963,-0.1588642000816615,0.10988521944391436,-0.3869044406933596,-0.21062312352045173,0.2644622794467016,-0.13793047347797316,-0.18920075209425616,-0.18706346870133242,0.7497030979828212,0.6697256927732687,0.742738705834024,0.1198536572649484,1.5704498396863316,-0.1560960522544753,-0.12605723345280812,0.08768931037380363,-0.2056055866112477,1.6387165323542918,-0.18339926153413783,-0.18644300894751792,-0.12124441655944489,0.08250866731392009,-0.08079940892240509,0.41279734961125375,Carnes e vísceras
-0.3611692198147532,-0.10843471565021283,0.1104100450055194,-0.3578549160807641,0.21556244296289614,0.12696534879303317,-0.3598527624709684,-0.4205893205831699,-0.7245640827063844,-0.005886091914868818,-0.1552549578732828,0.050183427787849795,-0.2600175936040912,-1.300284156925182,0.025363260557414363,0.07526573588331993,-0.44715422404746524,-0.19920771743385404,0.36877615150697185,0.050189166388038116,-0.20543155968777274,-0.19299462447492188,0.7796062805748668,0.641307940586584,0.692986462922035,-0.006410453968837819,1.622704698385986,-0.13057046296586858,-0.062398646855162165,0.09943856637748706,-0.4060657259812836,1.6387165323542918,-0.1503739444138884,-0.16416910125604847,-0.13771176830319604,0.26636001311661145,-0.18515719291384067,0.42027720560415943,Carnes e vísceras
-0.3522209841876772,-0.1051946101887741,0.23476699368588075,-0.34795448845473587,0.31009273899873147,0.19190664704775573,-0.3598527624709684,-0.48812354117603607,-0.8032268001967368,0.027402130617895128,-0.1443596156972499,0.12778993898208854,-0.39353292577924737,-1.2554572422236197,0.20665395383185878,0.18816658898764632,-0.4572349270989304,-0.2116043905192997,0.50947356205235,0.16338304671507947,-0.173609672277511,-0.19730819231025967,1.0704252605721554,0.9217538384289183,0.9956459406366347,0.0669006980940037,2.1683874752534464,-0.13400890056245918,-0.08215475993719018,0.15353301518806847,-0.3997161367879287,1.6387165323542918,-0.16216870052826318,-0.16773839433991844,-0.1377589526921466,0.20966576551225732,-0.14560606930064818,0.5657527721600613,Carnes e vísceras
-0.15267532970388326,0.3322196271054525,2.764236510558597,-0.0608420872999169,2.666830809133524,1.4672815877724452,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.1446233033500016,-0.11959747438808416,0.3513528368174101,-0.3656035019885042,-1.4795918157314312,1.8498051260658734,0.13107027654815862,-0.4572349270989304,-0.2531446934705291,0.281736363000462,2.5265737122149314,-0.26596808530683475,-0.19622980035142523,0.24619246715478585,0.08673120094340049,0.23692423622880257,-0.03314717469542994,1.2427154831817022,-0.1560960522544753,-0.11288649139812273,0.03981811673612099,-0.41494845952727527,1.6387165323542918,-0.20934772498576235,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.24186302074480334,0.5165994327781092,Carnes e vísceras
0.10443730731409943,0.17345445949495542,1.0715417161622103,0.12413958676534763,0.9468140433320595,0.5779465866730508,-0.3598527624709684,-0.487402301926986,-0.6590047275670479,0.002144529863463344,-0.1344547591735836,0.4326161993244664,-0.31647872745222805,-1.3675245289775253,0.9139972445907432,0.016877651669183272,-0.4255862082164235,-0.15447011951137843,0.5969883878565884,1.043933272944815,-0.12014670807589377,-0.18221070488657742,1.3521890514746693,1.4332733777892461,1.5760887746098395,0.3292901385666935,1.723561648963572,-0.1560960522544753,-0.11947186242546541,0.14264752202610848,-0.4075664945222798,1.6387165323542918,-0.07960540772763969,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.04553696136365518,0.4892750608856574,Carnes e vísceras
-0.20696129250814407,0.22529614687797492,2.1018776779687065,-0.13665851990976471,2.02304689647568,1.1227319220321121,-0.3598527624709684,-0.43258811899918403,-0.7575352055052069,0.07675159670732337,-0.11563553177861766,0.21246636271444122,-0.3643220418466945,-1.322697614275963,1.257148235776799,0.06441485297626802,-0.3869044406933596,-0.2433320234820497,0.08596341605784483,1.885448482178301,-0.26231249801099765,-0.18598507674249798,0.09120132357911295,0.0020520403871173262,0.13327373016215885,0.04160665644502888,0.8317792157378169,-0.1560960522544753,-0.1502035938863979,-0.0030578219132817515,-0.18839932308390292,1.6387165323542918,-0.22114248110013712,-0.18644300894751792,-0.12124441655944489,0.08250866731392009,-0.1341695998221347,0.3737189183013787,Carnes e vísceras
0.47817528200497217,0.2976585021834396,0.3605291056281671,0.4745626172129261,0.2208141260759981,0.14049478592943374,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.02675449982931994,-0.1443596156972499,0.08540001406704412,-0.39764000553374756,-1.3899379863283066,0.40838269176806175,0.1886832976975059,-0.4572349270989304,-0.21225856851853164,0.5048599422365332,0.4273487215698739,-0.17457840291090784,-0.19730819231025967,1.0691617458147449,0.9214667904270328,0.9956459406366347,0.06466157632946942,2.1660537631173455,-0.1560960522544753,-0.08434988361297108,0.17999745984472657,-0.4364562889364562,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,0.04357219665642909,0.565600122037757,Carnes e vísceras
-0.39427769163493426,-0.186197246724742,-0.20065797210312447,-0.40214630282878516,-0.24513693082094537,-0.05072125893169372,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.15498539596720437,-0.09483533307891845,0.3218025231784805,-0.41686190766089354,-1.4347649010298689,0.046643222725512065,0.39200817502726515,-0.4572349270989304,-0.2204357935089311,0.7423785911007379,-0.3094084656265264,-0.0649107840357956,-0.19353382045433912,0.8655252840787724,0.47654238750418887,0.4856854507887476,0.35110149004524616,2.7190420736282523,-0.1560960522544753,0.10662587617996674,0.16678084768823587,-0.4268972536434869,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.3133409549855127,0.46775139364076534,Carnes e vísceras
0.4578926145836,0.22529614687797492,0.023641213581651527,0.44147434593646334,-0.08613769725875482,-0.023662384658892668,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.15498539596720437,-0.09483533307891845,0.3218025231784805,-0.41686190766089354,-1.3899379863283066,0.3752363332507757,0.3927832380920546,-0.4572349270989304,-0.2204357935089311,0.7423785911007379,0.12059023829875895,-0.0649107840357956,-0.19353382045433912,0.8655252840787724,0.47654238750418887,0.4856854507887476,0.35110149004524616,2.7190420736282523,-0.1560960522544753,0.10662587617996674,0.19352627543798467,-0.4268972536434869,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.09461847620894223,0.4679040437630696,Carnes e vísceras
-0.4002431820529849,-0.18943735218618069,-0.2700379081606707,-0.40970189233285936,-0.3065272954878959,-0.09130957034089532,-0.3598527624709684,-0.43258811899918403,-0.7575352055052069,0.0850412708010856,-0.09582581873128507,0.18882611180329756,-0.40532876638460597,-1.322697614275963,-0.18538128689549033,0.27316517175955324,-0.3869044406933596,-0.21716490351277135,0.45447719853806545,-0.3833372600948652,-0.10146665699416635,-0.1838282928248291,0.5867096942768825,0.3137861704349937,0.33228270181011477,0.34900558823756966,2.0128404880950574,-0.1560960522544753,0.025406300176073635,0.09851236284841018,-0.1979583583768722,1.6387165323542918,-0.18339926153413783,-0.18644300894751792,-0.12124441655944489,0.14730209314746778,-0.1913519472147021,0.3346404869915038,Carnes e vísceras
-0.3209021594929114,-0.030672184575683638,0.6779203574154734,-0.2997550381701247,0.48249281912538927,0.35786774258760223,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.17182379647015888,-0.12554038830228392,0.2109888470324947,-0.3912327048246989,-1.45717835838065,0.33170190597417215,0.2602474540130629,-0.4572349270989304,-0.2204357935089311,0.5264525466787335,0.4896973832947281,-0.17457840291090784,-0.2027001521044319,0.8263563265990507,0.3034524423671083,0.3820349447221038,0.36158099908362823,1.5115997075585652,-0.1560960522544753,0.05394290796122529,0.1178689759279949,-0.37432255953215576,1.6387165323542918,-0.13622023707663866,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.3133409549855127,0.6432990342905944,Carnes e vísceras
0.06864436480579555,0.15725393218776187,0.7804972755359975,0.08584056410676465,0.5551109201031095,0.37049521724824264,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.17182379647015888,-0.12554038830228392,0.2109888470324947,-0.3912327048246989,-1.3899379863283066,0.48191457350280903,0.26050580836799264,-0.4572349270989304,-0.2204357935089311,0.5264525466787335,0.6862528814506951,-0.17457840291090784,-0.2027001521044319,0.8263563265990507,0.3034524423671083,0.3820349447221038,0.36158099908362823,1.5115997075585652,-0.1560960522544753,0.05394290796122529,0.13009694386805515,-0.37432255953215576,1.6387165323542918,-0.13622023707663866,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.21327184704851965,0.6432990342905944,Carnes e vísceras
0.07371503166113863,0.1583339673415748,0.7811998571669598,0.09053024035067282,0.5563785677510996,0.37049521724824264,-0.3598527624709684,-0.487402301926986,-0.6590047275670479,0.17182379647015888,-0.11959747438808416,0.2109888470324947,-0.3869590352517634,-1.3675245289775253,0.5891629311213398,0.313985159838463,-0.4255862082164235,-0.14629289452097893,0.5610007137862544,0.6896272247666774,-0.15670258103426452,-0.18652427272191519,0.9013248688720664,0.37865901886116315,0.3903269852074353,0.3781945140791432,1.5581724845355387,-0.1560960522544753,0.10223562882840495,0.14576955639378344,-0.3741098709968872,1.6387165323542918,-0.05365694427601514,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.2123188079253102,0.6480311880820245,Carnes e vísceras
-0.34148310143518606,-0.06523330949769661,0.43289501361730387,-0.3278930956335734,0.2755040674607151,0.23520084588423745,-0.3598527624709684,-0.43258811899918403,-0.7575352055052069,0.09851199120344917,-0.12058796004045079,0.10017517088650889,-0.38482540411565025,-1.322697614275963,0.042665659703437775,0.1677565949481914,-0.3869044406933596,-0.21716490351277135,0.281736363000462,0.25594741904213847,-0.18920075209425616,-0.1913770365366702,0.5553324111345248,0.1754290335260836,0.24936229695679982,0.3573891954682754,1.0468865952393076,-0.1560960522544753,-0.01630104966376334,0.059382865440217376,-0.1558986030878073,1.6387165323542918,-0.16216870052826318,-0.18644300894751792,-0.12124441655944489,0.14730209314746778,-0.1913519472147021,0.47507859951136694,Carnes e vísceras
-0.004731167336227341,0.0017288700387035171,-0.09808105398260045,-0.016550700551895843,-0.17251882984322509,-0.03809378427105324,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.15498539596720437,-0.09483533307891845,0.3218025231784805,-0.41686190766089354,-1.2106303275220573,0.19685589025414896,0.39226652938219503,-0.4572349270989304,-0.2204357935089311,0.7423785911007379,-0.11285296747055952,-0.0649107840357956,-0.19353382045433912,0.8655252840787724,0.47654238750418887,0.4856854507887476,0.35110149004524616,2.7190420736282523,-0.1560960522544753,0.10662587617996674,0.1790088156282961,-0.4268972536434869,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.26069058835617603,-0.21327184704851965,0.46775139364076534,Carnes e vísceras
-0.42350859468338237,-0.1872772818785549,-0.4128376246537975,-0.434974036536142,-0.4340164303714747,-0.18601563029569898,-0.3598527624709684,-0.47245297931031277,-0.4743664398936409,-0.1508258623979927,-0.16912175700641557,-0.2850131673969378,-0.4000171140968046,-1.165803412820495,-0.8486995842717154,-0.2972812439254639,-0.36533642486231793,-0.2111709975948085,-0.5974065268637286,-0.554278424897694,-0.41169807285537974,-0.17520115715415352,-0.35545114316545545,-0.2505502012723037,-0.38912482041372554,-0.3765816449012873,-0.5591132173784246,-0.1560960522544753,-0.30386225119106053,-0.12660712862340534,0.3354573188002238,-0.6726184793275534,-0.21642457865438722,-0.18990851407646686,-0.11919189564009482,-0.23416920144754394,-0.36146943070759024,-0.12422578065491893,Carnes e vísceras
-0.23619219555659224,0.14861365095725865,1.6963124314956075,-0.18590012047079993,1.6183051117245457,0.9621826013468259,-0.3598527624709684,-0.48832024278941333,-0.8033118869652498,0.1355564723099491,-0.1344547591735836,0.2774770527200862,-0.3720108026975529,-1.45717835838065,1.147102325499409,0.14140445074535096,-0.4572349270989304,-0.2367902434897301,0.38250185039739737,1.5917272344462086,-0.17457840291090784,-0.19622980035142523,0.841729089480877,0.36746414678762074,0.2783844386554601,0.239320060302504,1.3472252005810113,-0.1560960522544753,-0.0689840178825048,0.05646896669705407,-0.38149183600188274,1.6387165323542918,-0.16216870052826318,-0.19085146561812755,-0.1377589526921466,0.17969880606424152,-0.2656889988250398,0.5959774963762928,Carnes e vísceras
